	station_id_igra	station_name	latitude	longitude	elevation	station_id	start_date	end_date	isRadio
2184	USM00072248	SHREVEPORT/REG.	32.4511	-93.8414	85.1	72248	1949	2024	True
2185	USM00072249	FORT WORTH	32.835	-97.2986	195.2	72249	1937	2024	True
2186	USM00072250	BROWNSVILLE/INT.	25.9167	-97.4192	7.1	72250	1929	2024	True
2187	USM00072251	CORPUS CHRISTI/INT.	27.7789	-97.5056	14.8	72251	1953	2024	True
2188	USM00072253	SAN ANTONIO INTL AP	29.5333	-98.4667	242.6	72253	1939	1966	True
2189	USM00072255	VICTORIA RGNL AP	28.85	-96.9167	32.6	72255	1942	1989	True
2190	USM00072256	WACO RGNL	31.617	-97.217	157.0	72256	1940	1976	True
2191	USM00072257	FT HOOD AAF/KILLEEN	31.1	-97.717	282.0	72257	1969	1991	True
2192	USM00072260	STEPHENVILLE	32.2167	-98.1833	399.0	72260	1973	1994	True
2193	USM00072261	DEL RIO/INT.	29.3744	-100.9183	314.0	72261	1954	2023	True
2194	USM00072263	MATHIS FLD/S.ANGELO	31.4167	-100.4	573.0	72263	1942	1970	True
2195	USM00072264	MARFA MUNI (AMOS)	30.3667	-104.0167	1481.0	72264	1929	1959	True
2196	USM00072265	MIDLAND/MIDLAND REG. AIRTERM	31.9425	-102.1892	874.9	72265	1930	2024	True
2197	USM00072266	ABILENE MUNI AP	32.4167	-99.6833	545.3	72266	1935	1973	True
2198	USM00072267	LUBBOCK/MUNI (TEX)	33.65	-101.8167	988.0	72267	1950	1964	True
2199	USM00072268	ROSWELL/INDUSTRIAL	33.3	-104.533	1118.0	72268	1944	1978	True
2200	USM00072269	USAF-DS3-528	32.4	-106.367	1216.0	72269	1949	1993	True
2201	USM00072273	FORT HUACHUCA	31.583	-110.333	1428.0	72273	1955	1995	True
2202	USM00072274	TUCSON	32.2278	-110.9558	751.4	72274	1932	2024	True
2203	USM00072278	PHOENIX/SKY HARBOR	33.433	-112.2	344.0	72278	1948	1998	True
2204	USM00072280	YUMA INTL AIRPORT	32.65	-114.6	63.0	72280	1929	2004	True
2205	USM00072281	EL CENTRO NAF	32.817	-115.683	-18.0	72281	1962	1991	True
2206	USM00072293	SAN DIEGO/MIRAMAR	32.8333	-117.1167	133.5	72293	1946	2024	True
2207	USM00072295	LOS ANGELES INTL	33.933	-118.4	32.0	72295	1926	1979	True
2208	USM00072297	LONG BEACH	33.82	-118.15	20.0	72297	1943	1956	True
2209	USM00072303	POPE AFB	35.167	-79.033	61.0	72303	1919	1990	True
2210	USM00072304	CAPE HATTERAS WB BLDG	35.2667	-75.55	7.6	72304	1941	1994	True
2211	USM00072305	NEWPORT	34.7761	-76.8767	11.0	72305	1994	2024	True
2212	USM00072306	RALEIGH/RALEIGH-DUR	35.867	-78.783	134.0	72306	1941	1974	True
2213	USM00072308	NORFOLK/MUNI (VA)	36.8833	-76.2	9.0	72308	1940	1965	True
2214	USM00072311	ATHENS BEN EPPS AP	33.95	-83.3167	244.8	72311	1955	1994	True
2215	USM00072317	GREENSBORO/G.-HIGH PT.	36.0981	-79.9428	276.5	72317	1928	2024	True
2216	USM00072318	BLACKSBURG	37.2039	-80.4142	639.4	72318	1995	2024	True
2217	USM00072326	KNOXVILLE MUNICIPAL	35.817	-83.983	299.0	72326	1927	1973	True
2218	USM00072327	NASHVILLE/OLD HICKORY	36.2469	-86.5617	180.2	72327	1937	2024	True
2219	USM00072340	LITTLE ROCK/ADAMS FLD	34.835	-92.2594	173.2	72340	1947	2024	True
2220	USM00072344	FT SMITH CAMP CHAFFEE	35.3333	-94.3667	141.1	72344	1953	1964	True
2221	USM00072349	MONETT	36.8833	-93.9	438.9	72349	1970	1995	True
2222	USM00072351	WICHITA FALLS	33.98	-98.5	309.0	72351	1950	1950	True
2223	USM00072352	ALTUS AFB (OKLA)	34.65	-99.2667	420.0	72352	1954	1961	True
2224	USM00072353	OKLAHOMA CITY/W. RO	35.383	-97.6	398.0	72353	1926	1989	True
2225	USM00072355	FORT SILL	34.65	-98.4	360.0	72355	1918	2008	True
2226	USM00072356	TULSA INTL ARPT(AW)	36.2	-95.883	195.0	72356	1931	1975	True
2227	USM00072357	NORMAN/MAX WESTHEIMER A	35.1808	-97.4378	344.9	72357	1974	2024	True
2228	USM00072363	AMARILLO/INTL.	35.2331	-101.7092	1095.0	72363	1932	2024	True
2229	USM00072364	SANTA TERESA	31.8728	-106.6981	1254.0	72364	1932	2024	True
2230	USM00072365	ALBUQUERQUE/INT.	35.0378	-106.6219	1619.0	72365	1931	2024	True
2231	USM00072374	WINSLOW MUNI AP	35.0281	-110.7208	1489.3	72374	1931	1995	True
2232	USM00072376	FLAGSTAFF	35.23	-111.8217	2179.0	72376	1995	2024	True
2233	USM00072381	EDWARDS AFB	34.9167	-117.9	705.0	72381	1942	2024	True
2234	USM00072383	SANDBURG (AUT)	34.75	-118.733	1379.0	72383	1932	1975	True
2235	USM00072385	YUCCA FLATS TEST 21	36.95	-116.05	1196.9	72385	1956	1996	True
2236	USM00072387	MERCURY DESERT ROCK AP	36.6206	-116.0278	1007.1	72387	1951	2010	True
2237	USM00072388	AS VEGAS	36.05	-115.1833	697.2	72388	1935	2024	True
2238	USM00072389	FRESNO AIRTERM	36.767	-119.717	100.0	72389	1929	1974	True
2239	USM00072391	POINT MUGU/NAS	34.1167	-119.1167	4.0	72391	1948	2017	True
2240	USM00072393	VANDENBERG AFB	34.75	-120.5667	121.0	72393	1958	2024	True
2241	USM00072394	SANTA MARIA/PUBLIC (CAL)	34.9	-120.45	73.0	72394	1947	1959	True
2242	USM00072401	RICHMOND/BYRD FIELD	37.5	-77.333	54.0	72401	1942	1975	True
2243	USM00072402	WALLOPS ISLAND	37.9333	-75.4833	12.2	72402	1963	2024	True
2244	USM00072403	STERLING	38.9767	-77.4858	88.4	72403	1960	2024	True
2245	USM00072405	WASHINGTON/NATIONAL	38.85	-77.033	20.0	72405	1919	1973	True
2246	USM00072407	ATLANTIC CITY U-A	39.45	-74.6667	22.9	72407	1980	1994	True
2247	USM00072408	PHILADELPHIA INTL	39.883	-75.25	9.0	72408	1940	1975	True
2248	USM00072409	LAKEHURST	40.03	-74.31	32.0	72409	1946	1955	True
2249	USM00072412	BECKLEY	37.783	-81.117	766.0	72412	1973	1973	True
2250	USM00072414	YEAGER	38.373	-81.6	299.0	72414	1972	1979	True
2251	USM00072421	CINCINNATI/GREATER	39.05	-84.667	267.0	72421	1947	1974	True
2252	USM00072424	FORT KNOX/GODMAN	37.9	-85.967	230.0	72424	1919	1988	True
2253	USM00072425	HUNTINGTON TRI STATE AP	38.3667	-82.55	255.1	72425	1940	1995	True
2254	USM00072426	WILMINGTON	39.4214	-83.8217	322.7	72426	1943	2024	True
2255	USM00072432	EVANSVILLE REGIONAL	38.05	-87.533	118.0	72432	1929	1975	True
2256	USM00072433	SALEM LECKRONE AP	38.65	-88.9667	174.7	72433	1954	1988	True
2257	USM00072434	ST. LOUIS/LAMBERT	38.75	-90.367	172.0	72434	1929	1975	True
2258	USM00072435	PADUCAH BARKLEY FLD	37.0667	-88.7667	124.1	72435	1988	1995	True
2259	USM00072436	COLUMBUS	39.27	-85.9	203.0	72436	1943	1955	True
2260	USM00072438	INDIANAPOLIS/I.-MUN	39.733	-86.267	246.0	72438	1932	1975	True
2261	USM00072440	SPRINGFIELD/MUN.	37.2347	-93.4014	391.1	72440	1939	2024	True
2262	USM00072445	COLUMBIA REGIONAL	38.817	-92.217	274.0	72445	1946	1974	True
2263	USM00072450	WICHITA/MID-CONTINE	37.65	-97.433	409.0	72450	1930	1975	True
2264	USM00072451	DODGE CITY/MUN.	37.7614	-99.9686	786.4	72451	1940	2024	True
2265	USM00072455	FT RILEY/MARSHALL A	39.1	-96.767	320.0	72455	1958	1989	True
2266	USM00072456	TOPEKA/MUN.	39.0722	-95.6306	268.1	72456	1953	2024	True
2267	USM00072457	FT. LEAVENWORTH	39.37	-94.92	274.0	72457	1929	1953	True
2268	USM00072462	ALAMOSA MUNI(AWOS)	37.433	-105.867	2299.0	72462	1973	1975	True
2269	USM00072464	PUEBLO MEMORIAL(AW)	38.283	-104.5	1439.0	72464	1973	1975	True
2270	USM00072465	GOODLAND/RENNER FIE	39.367	-101.7	1115.0	72465	1944	1974	True
2271	USM00072468	FORT CARSON/BUTTS	38.7	-104.767	1789.0	72468	1971	1998	True
2272	USM00072469	DENVER/STAPLETON INT.	39.7675	-104.8694	1611.0	72469	1919	2022	True
2273	USM00072475	MILFORD MUNICIPAL	38.417	-113.017	1536.0	72475	1973	1975	True
2274	USM00072476	GRAND JUNCTION/WALKER FIELD	39.12	-108.525	1474.0	72476	1938	2024	True
2275	USM00072480	BISHOP AIRPORT	37.367	-118.367	1263.0	72480	1947	1975	True
2276	USM00072481	CASTLE AFB	37.3667	-120.5667	58.2	72481	1942	1963	True
2277	USM00072483	SACRAMENTO/EXECUTIV	38.517	-121.5	8.0	72483	1938	1974	True
2278	USM00072485	TONAPAH APRT (NEV)	38.0667	-117.0833	1656.0	72485	1942	1958	True
2279	USM00072486	ELY YELLAND FLD AP	39.295	-114.8453	1907.1	72486	1938	1995	True
2280	USM00072489	RENO	39.5681	-119.7967	1518.0	72489	1927	2024	True
2281	USM00072493	OAKLAND/METROP. OAKLAND INT.	37.7444	-122.2236	2.5	72493	1928	2024	True
2282	USM00072497	CHICO MUNI	39.7833	-121.85	25.0	72497	1942	1971	True
2283	USM00072501	UPTON	40.865	-72.8628	19.6	72501	1994	2024	True
2284	USM00072503	LA GUARDIA	40.7833	-73.8667	6.0	72503	1939	1972	True
2285	USM00072506	NANTUCKET MEM AP	41.25	-70.0667	14.0	72506	1941	1970	True
2286	USM00072509	BOSTON/LOGAN INTL	42.367	-71.033	6.0	72509	1926	1973	True
2287	USM00072514	WILLIAMSPORT/LYCOMI	41.25	-76.917	160.0	72514	1973	1975	True
2288	USM00072515	BINGHAMTON/BROOME C	42.217	-75.983	497.0	72515	1973	1973	True
2289	USM00072518	ALBANY	42.6919	-73.8322	95.0	72518	1930	2024	True
2290	USM00072520	PITTSBURGH	40.5317	-80.2172	360.5	72520	1934	2024	True
2291	USM00072524	CLEVELAND	41.417	-81.867	245.0	72524	1926	1973	True
2292	USM00072528	BUFFALO/GREATER BUFFALO INT.	42.9411	-78.7189	218.4	72528	1929	2024	True
2293	USM00072531	RANTOUL	40.3	-88.15	227.0	72531	1922	1956	True
2294	USM00072532	PEORIA GTR PEORIA AP	40.6667	-89.6833	205.7	72532	1956	1995	True
2295	USM00072533	FORT WAYNE/BAER FLD	41.0	-85.2	252.0	72533	1940	1975	True
2296	USM00072534	CHICAGO/MIDWAY	41.783	-87.75	190.0	72534	1928	1979	True
2297	USM00072535	SOUTH BEND ST JOSEPH	41.7	-86.3167	235.9	72535	1959	1961	True
2298	USM00072536	TOLEDO EXPRESS	41.6	-83.8	211.0	72536	1939	1974	True
2299	USM00072537	DETROIT METRO.	42.3167	-83.2333	187.0	72537	1949	1972	True
2300	USM00072545	CEDAR RAPIDS ECHO SI	42.0833	-91.6167	264.9	72545	1954	1961	True
2301	USM00072546	DES MOINES INTL	41.533	-93.65	294.0	72546	1939	1975	True
2302	USM00072548	WATERLOO	42.55	-92.4	255.0	72548	1953	1959	True
2303	USM00072557	SIOUX CITY MUNI	42.4	-96.383	336.0	72557	1940	1974	True
2304	USM00072558	VALLEY	41.32	-96.3669	351.5	72558	1926	2024	True
2305	USM00072562	NORTH PLATTE/LEE BIRD	41.1328	-100.7	848.8	72562	1930	2024	True
2306	USM00072563	SYDNEY	41.22	-103.1	1341.0	72563	1955	1957	True
2307	USM00072564	CHEYENNE/WARREN AFB	41.15	-104.817	1872.0	72564	1926	1973	True
2308	USM00072566	SCOTTSBLUFF AAF	41.8667	-103.5833	1207.0	72566	1953	1961	True
2309	USM00072569	CASPER/NATRONA COUN	42.917	-106.467	1612.0	72569	1973	1975	True
2310	USM00072572	SALT LAKE CITY/INTNL UT.	40.7722	-111.9553	1289.0	72572	1926	2024	True
2311	USM00072575	OGDEN	41.1833	-112.0167	1346.0	72575	1948	1956	True
2312	USM00072576	LANDER HUNT FLD AP	42.8167	-108.7333	1695.3	72576	1948	1995	True
2313	USM00072581	WENDOVER/AF. AUX. F	40.733	-114.033	1292.0	72581	1944	1975	True
2314	USM00072582	ELKO	40.86	-115.7422	1593.0	72582	1931	2024	True
2315	USM00072583	WINNEMUCCA MUNI AP	40.9019	-117.8072	1309.7	72583	1935	1994	True
2316	USM00072591	RED BLUFF MUNICIPAL	40.15	-122.25	108.0	72591	1944	1973	True
2317	USM00072597	MEDFORD/MEDFORD-JACKSON COUNTY	42.3769	-122.8822	398.2	72597	1926	2024	True
2318	USM00072632	WHITE LAKE	42.6989	-83.4714	330.2	72632	1994	2024	True
2319	USM00072634	GAYLORD	44.9075	-84.7189	447.7	72634	1996	2024	True
2320	USM00072636	MUSKEGON	43.167	-86.25	193.0	72636	1940	1974	True
2321	USM00072637	FLINT BISHOP AP	42.9667	-83.75	234.4	72637	1956	1994	True
2322	USM00072639	ALPENA/PHELPS COLLI	45.067	-83.567	211.0	72639	1973	1974	True
2323	USM00072641	MADISON/DANE COUNTY	43.133	-89.333	264.0	72641	1919	1973	True
2324	USM00072645	GREEN BAY/A.-STRAUBEL	44.4986	-88.1119	209.3	72645	1940	2024	True
2325	USM00072649	CHANHASSEN	44.8497	-93.5647	290.2	72649	1937	2024	True
2326	USM00072654	HURON RGNL AP	44.3833	-98.2167	391.7	72654	1938	1994	True
2327	USM00072655	ST CLOUD MUNI AP	45.55	-94.0667	316.1	72655	1948	1995	True
2328	USM00072659	ABERDEEN/REG.	45.4556	-98.4133	398.4	72659	1994	2024	True
2329	USM00072662	RAPID CITY WFO	44.0728	-103.21	1029.0	72662	1939	2024	True
2330	USM00072666	SHERIDAN CO. ARPT	44.767	-106.967	1209.0	72666	1927	1976	True
2331	USM00072672	RIVERTON	43.0647	-108.4767	1699.0	72672	1995	2024	True
2332	USM00072677	BILLINGS/LOGAN INT.	45.8	-108.533	1088.0	72677	1934	1975	True
2333	USM00072681	BOISE/MUN.	43.5672	-116.2114	873.1	72681	1926	2024	True
2334	USM00072683	BURNS MUNI (AMOS)	43.583	-118.95	1271.0	72683	1973	1975	True
2335	USM00072688	PENDLETON MUNICIPAL	45.683	-118.85	456.0	72688	1935	1975	True
2336	USM00072693	EUGENE/MAHLON SWEET	44.117	-123.217	114.0	72693	1943	1975	True
2337	USM00072694	SALEM/MCNARY	44.9092	-123.0083	62.4	72694	1956	2024	True
2338	USM00072698	PORTLAND INTL	45.5333	-122.6833	8.0	72698	1928	1972	True
2339	USM00072712	CARIBOU/MUN.	46.8683	-68.0136	191.0	72712	1940	2024	True
2340	USM00072734	SAULT STE MARIE SANDERSON FLD	46.4667	-84.35	218.8	72734	1926	1996	True
2341	USM00072745	DULUTH INTL AIRPORT	46.833	-92.183	432.0	72745	1940	1974	True
2342	USM00072747	INT.FALLS/FALLS INT. MN.	48.5647	-93.3975	357.3	72747	1942	2024	True
2343	USM00072753	FARGO/HECTOR FIELD	46.9	-96.8	274.0	72753	1934	1973	True
2344	USM00072764	BISMARCK/MUN.	46.7717	-100.7594	506.2	72764	1932	2024	True
2345	USM00072767	WILLISTON/SLOULIN F	48.183	-103.633	581.0	72767	1973	1973	True
2346	USM00072768	GLASGOW/INT.	48.2067	-106.6256	693.1	72768	1943	2024	True
2347	USM00072773	MISSOULA/JOHNSON-BE	46.917	-114.083	972.0	72773	1935	1975	True
2348	USM00072776	GREAT FALLS	47.4614	-111.3847	1132.0	72776	1940	2024	True
2349	USM00072777	HAVRE (AMOS)	48.55	-109.767	792.0	72777	1973	1975	True
2350	USM00072781	YAKIMA AIRTERM	46.567	-120.533	325.0	72781	1929	1975	True
2351	USM00072783	LEWISTON NEZ PERCE	46.374	-117.015	440.0	72783	1973	1974	True
2352	USM00072786	SPOKANE	47.6806	-117.6267	729.1	72786	1926	2024	True
2353	USM00072792	OLYMPIA MUN I AP	46.9667	-122.9	66.1	72792	1962	1964	True
2354	USM00072793	SEATTLE-TACOMA INTL	47.45	-122.3	137.0	72793	1944	1981	True
2355	USM00072797	QUILLAYUTE	47.9339	-124.5603	56.8	72797	1966	2024	True
2356	USM00072798	TATOOSH ISLAND WB	48.3833	-124.7333	35.1	72798	1940	1966	True
2357	USM00074001	REDSTONE ARSENAL	34.6	-86.6333	175.0	74001	1992	2014	True
2358	USM00074002	ABERDEEN PRVGR	39.5	-76.1667	5.0	74002	1992	2017	True
2359	USM00074003	DUGWAY PRVGR	40.1667	-112.9333	1325.0	74003	1944	2023	True
2360	USM00074004	YUMA PROVING GROUNDS AZ	32.8356	-114.4	231.0	74004	1992	2024	True
2361	USM00074005	YUMA PRVGR	32.8636	-114.0331	231.0	74005	2008	2024	True
2362	USM00074207	USAF-DS3-593	47.13	-122.6	71.0	74207	1920	1986	True
2363	USM00074389	GRAY	43.8925	-70.2572	124.5	74389	1940	2024	True
2364	USM00074392	BRUNSWICK	43.88	-69.93	36.0	74392	1953	1955	True
2365	USM00074455	QUAD CITY	41.6114	-90.5817	230.5	74455	1935	2024	True
2366	USM00074479	USAF-DS3-595	40.433	-80.0	229.0	74479	1971	1973	True
2367	USM00074482	NEWBURGH/STEWART AFB	41.5	-74.1	138.0	74482	1942	1951	True
2368	USM00074486	NEW YORK JFK AP	40.65	-73.7833	10.1	74486	1952	1980	True
2369	USM00074494	CHATHAM	41.6569	-69.9589	15.1	74494	1970	2021	True
2370	USM00074505	SAN JOSE/EMSU	37.3167	-121.8667	31.0	74505	1971	1972	True
2371	USM00074531	AIR FORCE ACADEMY	38.967	-104.817	1999.0	74531	1981	2000	True
2372	USM00074544	RUSSELL	38.87	-98.82	569.0	74544	1952	1952	True
2373	USM00074560	LINCOLN	40.1517	-89.3383	179.2	74560	1995	2024	True
2374	USM00074570	DAYTON W PATTERSON AFB	39.8333	-84.05	249.9	74570	1918	1995	True
2375	USM00074574	DAHLGREN	38.33	-77.03	7.0	74574	1946	1959	True
2376	USM00074606	SOUTH VANDENBERG AF	34.65	-120.567	112.0	74606	1966	2001	True
2377	USM00074611	BICYCLE LAKE (AAF)	35.281	-116.63	716.0	74611	1987	1993	True
2378	USM00074612	CHINA LAKE	35.6833	-117.6833	696.0	74612	1946	2023	True
2379	USM00074614	INDIAN SPRINGS GUNN	36.533	-115.667	952.0	74614	1977	1978	True
2380	USM00074618	CUDDLEBACK GUNNERY	35.267	-117.433	864.0	74618	1973	1982	True
2381	USM00074619	SUPERIOR VALLEY GUN	35.333	-117.1	962.0	74619	1982	1992	True
2382	USM00074626	WFO PHOENIX	33.45	-111.95	386.0	74626	2000	2023	True
2383	USM00074630	STALLION SITE	33.8	-106.6667	1506.0	74630	1956	1960	True
2384	USM00074631	WHITE SANDS MISSILE	33.167	-106.5	1235.0	74631	1956	1983	True
2385	USM00074638	MELROSE GUNNERY RAN	34.3	-103.8	1326.0	74638	1973	1973	True
2386	USM00074641	GAGE	36.2969	-99.775	669.0	74641	1952	2002	True
2387	USM00074646	LAMONT	36.6	-97.5	306.0	74646	2000	2024	True
2388	USM00074671	FORT CAMPBELL (AAF)	36.667	-87.5	174.0	74671	1943	1995	True
2389	USM00074693	FORT BRAGG/SIMMONS	35.133	-78.933	74.0	74693	1984	1988	True
2390	USM00074695	DARE COUNTY GUNNERY	35.667	-75.9	3.0	74695	1973	1991	True
2391	USM00074724	GILA BEND (AAF)	32.933	-112.7	269.0	74724	1973	2002	True
2392	USM00074732	HOLLOMAN AFB	32.9	-106.1	1258.0	74732	1949	1994	True
2393	USM00074754	ALEXANDRIA	31.33	-92.55	27.0	74754	1943	1955	True
2394	USM00074755	CLAIBORNE RNG (AFS)	31.183	-92.633	67.0	74755	1973	1990	True
2395	USM00074768	NASA MISS. TEST	30.3667	-89.5833	9.0	74768	1969	1971	True
2396	USM00074777	HURLBURT FIELD (AF)	30.433	-86.683	12.0	74777	1987	1991	True
2397	USM00074778	EGLIN AFB RANGE NO.	30.567	-86.317	48.0	74778	1982	1984	True
2398	USM00074780	FORT STEWART RESERV	31.867	-81.633	27.0	74780	1978	1993	True
2399	USM00074790	SHAW AFB/SUMTER	33.967	-80.483	73.0	74790	1942	1973	True
2400	USM00074792	POINSETT RANGE	33.85	-80.483	68.0	74792	1976	1988	True
2401	USM00074794	CAPE KENNEDY	28.4667	-80.55	3.0	74794	1950	2024	True
2402	USM00074796	AVON PARK GUNNERY R	27.65	-81.333	20.0	74796	1973	1993	True
2403	USM00091162	BARKING SANDS	22.0333	-159.7833	4.9	91162	1942	1975	True
2404	USM00091165	LIHUE	21.9933	-159.3467	32.3	91165	1950	2024	True
2405	USM00091170	WAHIAWA	21.483	-158.033	256.0	91170	1929	1989	True
2406	USM00091176	KANEOHE BAY (MCAF)	21.433	-157.767	1.0	91176	1974	2003	True
2407	USM00091182	HONOLULU INTL	21.35	-157.933	5.0	91182	1941	1996	True
2408	USM00091190	KAHULUI ARPT/MAUI	20.899	-156.43	16.0	91190	1973	1996	True
2409	USM00091285	HILO HI	19.7183	-155.0583	11.0	91285	1943	2024	True
2410	USW00003123	CAMP PENDLETON	33.4	-117.5	68.9	03123	1954	1954	True
2411	USW00003134	BAKER	35.2667	-116.0833	281.0	03134	1957	1957	True
2412	USW00003138	SHOSHONE	35.9667	-116.2667	481.9	03138	1957	1957	True
2413	USW00003143	JACKASS FLATS	36.8	-116.2667	1100.9	03143	1959	1967	True
2414	USW00003835	DAYTON MCCOOK FIELD	39.9	-84.2	305.1	03835	1921	1923	True
2415	USW00003955	BROKEN ARROW	36.0833	-95.7833	235.0	03955	1918	1931	True
2416	USW00012802	FORT MYERS (BUCKINGHAM AAF)	26.6333	-81.7	8.5	12802	1943	1945	True
2417	USW00012803	BOCA RATON (AAF)	26.3667	-80.1	4.9	12803	1943	1945	True
2418	USW00012805	SEBRING HENDRICKS FIELD	27.4667	-81.3667	20.4	12805	1942	1945	True
2419	USW00012810	TAMPA MACDILL FIELD	27.85	-82.5	3.7	12810	1941	1942	True
2420	USW00012811	FORT MYERS (PAIGE FIELD)	26.5833	-81.8667	4.9	12811	1943	1944	True
2421	USW00012814	SARASOTA AAF	27.3833	-82.55	8.2	12814	1943	1945	True
2422	USW00012815	ORLANDO (PINECASTLE AAF)	28.45	-81.3	32.0	12815	1941	1945	True
2423	USW00012819	LEESBURG (AAF)	28.8	-81.8	85.0	12819	1943	1944	True
2424	USW00012824	ORLANDO (AAB)	28.55	-81.3333	33.8	12824	1941	1944	True
2425	USW00012825	VENICE (AAF)	27.0833	-82.4333	6.4	12825	1944	1945	True
2426	USW00012863	BURRWOOD	28.9833	-89.3667	2.7	12863	1942	1946	True
2427	USW00012880	DELTA SEVEN	25.9	-81.7167	3.0	12880	1961	1962	True
2428	USW00012881	VALKARIA	27.95	-80.5667	9.1	12881	1962	1967	True
2429	USW00012901	GALVESTON (FORT CROCKETT)	29.2833	-94.85	4.0	12901	1929	1935	True
2430	USW00012902	SAN ANTONIO FORT SAM HOUSTON	29.45	-98.4667	232.0	12902	1933	1935	True
2431	USW00012904	HARLINGEN AAF	26.2333	-97.6667	10.7	12904	1942	1945	True
2432	USW00012906	HOUSTON ELLINGTON AFB	29.6167	-95.1667	9.8	12906	1918	1963	True
2433	USW00012908	MISSION (MOORE FIELD)	26.4	-98.35	61.6	12908	1942	1945	True
2434	USW00012909	SAN ANTONIO (KELLY FIELD)	29.3833	-98.5833	207.9	12909	1918	1944	True
2435	USW00012911	SAN ANTONIO RANDOLPH AFB	29.5333	-98.2833	226.5	12911	1942	1945	True
2436	USW00012914	VICTORIA (ALOE AAF)	28.7667	-97.1167	34.1	12914	1944	1945	True
2437	USW00012915	BROWNSVILLE (FORT BROWN)	25.8833	-97.55	11.9	12915	1929	1929	True
2438	USW00012920	LAREDO	27.5333	-99.4833	156.1	12920	1943	1947	True
2439	USW00013702	HAMPTON LANGLEY FIELD	37.0833	-76.3667	4.0	13702	1919	1945	True
2440	USW00013705	CAMP SPRINGS (ANDREWS AFB)	38.8167	-76.85	83.5	13705	1943	1945	True
2441	USW00013707	DOVER (AAF)	39.1333	-75.4667	11.6	13707	1943	1945	True
2442	USW00013708	WILMINGTON (NEW CASTLE AAB)	39.6833	-75.6	23.8	13708	1943	1945	True
2443	USW00013710	WASHINGTON (BOLLING FIELD)	38.8333	-77.0167	19.8	13710	1929	1941	True
2444	USW00013711	LAURINBURG (MAXTON AAB)	34.8	-79.3667	69.2	13711	1942	1951	True
2445	USW00013712	WILMINGTON (NEW HANOVER AP)	34.2667	-77.9	7.9	13712	1943	1945	True
2446	USW00013715	UNIONTOWN BURGESS FIELD	39.8333	-79.75	363.0	13715	1929	1932	True
2447	USW00013717	MYRTLE BEACH AAF	33.6833	-78.9333	7.6	13717	1943	1947	True
2448	USW00013718	NEWPORT NEWS (FORT EUSTIS)	37.1333	-76.6	11.0	13718	1923	1930	True
2449	USW00013719	CUMBERLAND	39.6667	-78.6667	184.1	13719	1929	1931	True
2450	USW00013729	ELKINS	38.8833	-79.85	601.4	13729	1939	1947	True
2451	USW00013733	LYNCHBURG	37.3333	-79.2	291.1	13733	1944	1947	True
2452	USW00013780	RICHMOND CITY	37.5333	-77.4167	52.1	13780	1933	1946	True
2453	USW00013792	OAK ISLAND	33.8833	-78.0167	3.0	13792	1944	1945	True
2454	USW00013801	MONTGOMERY (GUNTER FIELD)	32.4	-86.25	67.4	13801	1940	1942	True
2455	USW00013802	BELLEVILLE SCOTT FIELD	38.55	-89.85	135.0	13802	1922	1945	True
2456	USW00013804	SEYMOUR FREEMAN FIELD	38.9333	-85.9167	176.5	13804	1943	1944	True
2457	USW00013805	INDIANAPOLIS STOUT FIELD	39.75	-86.2333	217.9	13805	1943	1944	True
2458	USW00013809	LAWRENCEVILLE GEORGE FIELD	38.7667	-87.6167	132.0	13809	1943	1944	True
2459	USW00013810	LOUISVILLE (BOWMAN FIELD)	38.2167	-85.6667	170.1	13810	1929	1944	True
2460	USW00013811	MADISON JEFFERSON PRVGR	38.8333	-85.4167	262.1	13811	1942	1944	True
2461	USW00013812	COLUMBUS LOCKBOURNE AFB	39.8167	-82.9333	225.9	13812	1942	1944	True
2462	USW00013814	BLYTHEVILLE AFB	35.967	-89.95	82.0	13814	1957	1964	True
2463	USW00013815	ALBANY TURNER FIELD	31.6	-84.0833	68.0	13815	1941	1942	True
2464	USW00013817	MERIDIAN (KEY FIELD)	32.35	-88.65	92.0	13817	1942	1945	True
2465	USW00013819	BAINBRIDGE AAF	30.9833	-84.6333	39.9	13819	1942	1944	True
2466	USW00013820	BILOXI (KEESLER AFB)	30.4	-88.9167	7.9	13820	1942	1947	True
2467	USW00013821	MONTGOMERY (MAXWELL FIELD)	32.3833	-86.35	53.0	13821	1922	1948	True
2468	USW00013822	GREENVILLE DONALDSON AFB	34.7667	-82.3833	298.1	13822	1943	1945	True
2469	USW00013824	SAVANNAH HUNTER AFB	32.0167	-81.1333	18.3	13824	1941	1944	True
2470	USW00013825	COLUMBUS AAF	33.6333	-88.45	68.3	13825	1944	1945	True
2471	USW00013826	COURTLAND (AAF)	34.6667	-87.3333	176.2	13826	1943	1945	True
2472	USW00013827	SMYRNA SEWART AFB	36.0	-86.5333	163.1	13827	1943	1945	True
2473	USW00013828	DYERSBURG AAF	35.9	-89.4	96.9	13828	1943	1944	True
2474	USW00013829	FORT BENNING LAWSON AAF	32.35	-85.0	73.5	13829	1920	1945	True
2475	USW00013830	COLUMBIA AAB	33.95	-81.1167	67.7	13830	1942	1945	True
2476	USW00013831	CHARLOTTE MORRIS FIELD	35.2	-80.95	224.9	13831	1942	1943	True
2477	USW00013833	HATTIESBURG	31.2667	-89.25	56.4	13833	1943	1944	True
